system_id,comp1,comp2,T_K,x1,y1,P_kPa,Psat1_kPa,Psat2_kPa,source,data_type
58,diethyl-ether,n-heptane,298.15,0.02,0.2902,8.4435,71.2309,6.1137,DECHEMA_I_Part3/Smyth_Engel_1929,lit-NRTL-calc
58,diethyl-ether,n-heptane,298.15,0.04,0.4494,10.669,71.2309,6.1137,DECHEMA_I_Part3/Smyth_Engel_1929,lit-NRTL-calc
58,diethyl-ether,n-heptane,298.15,0.06,0.55,12.7968,71.2309,6.1137,DECHEMA_I_Part3/Smyth_Engel_1929,lit-NRTL-calc
58,diethyl-ether,n-heptane,298.15,0.08,0.6194,14.8331,71.2309,6.1137,DECHEMA_I_Part3/Smyth_Engel_1929,lit-NRTL-calc
58,diethyl-ether,n-heptane,298.15,0.1,0.6703,16.784,71.2309,6.1137,DECHEMA_I_Part3/Smyth_Engel_1929,lit-NRTL-calc
58,diethyl-ether,n-heptane,298.15,0.15,0.7532,21.3227,71.2309,6.1137,DECHEMA_I_Part3/Smyth_Engel_1929,lit-NRTL-calc
58,diethyl-ether,n-heptane,298.15,0.2,0.8033,25.4392,71.2309,6.1137,DECHEMA_I_Part3/Smyth_Engel_1929,lit-NRTL-calc
58,diethyl-ether,n-heptane,298.15,0.25,0.8373,29.2015,71.2309,6.1137,DECHEMA_I_Part3/Smyth_Engel_1929,lit-NRTL-calc
58,diethyl-ether,n-heptane,298.15,0.3,0.8622,32.6685,71.2309,6.1137,DECHEMA_I_Part3/Smyth_Engel_1929,lit-NRTL-calc
58,diethyl-ether,n-heptane,298.15,0.35,0.8813,35.8917,71.2309,6.1137,DECHEMA_I_Part3/Smyth_Engel_1929,lit-NRTL-calc
58,diethyl-ether,n-heptane,298.15,0.4,0.8968,38.9166,71.2309,6.1137,DECHEMA_I_Part3/Smyth_Engel_1929,lit-NRTL-calc
58,diethyl-ether,n-heptane,298.15,0.45,0.9098,41.7832,71.2309,6.1137,DECHEMA_I_Part3/Smyth_Engel_1929,lit-NRTL-calc
58,diethyl-ether,n-heptane,298.15,0.5,0.921,44.5273,71.2309,6.1137,DECHEMA_I_Part3/Smyth_Engel_1929,lit-NRTL-calc
58,diethyl-ether,n-heptane,298.15,0.55,0.9308,47.1811,71.2309,6.1137,DECHEMA_I_Part3/Smyth_Engel_1929,lit-NRTL-calc
58,diethyl-ether,n-heptane,298.15,0.6,0.9398,49.7739,71.2309,6.1137,DECHEMA_I_Part3/Smyth_Engel_1929,lit-NRTL-calc
58,diethyl-ether,n-heptane,298.15,0.65,0.9481,52.3324,71.2309,6.1137,DECHEMA_I_Part3/Smyth_Engel_1929,lit-NRTL-calc
58,diethyl-ether,n-heptane,298.15,0.7,0.956,54.8816,71.2309,6.1137,DECHEMA_I_Part3/Smyth_Engel_1929,lit-NRTL-calc
58,diethyl-ether,n-heptane,298.15,0.75,0.9635,57.445,71.2309,6.1137,DECHEMA_I_Part3/Smyth_Engel_1929,lit-NRTL-calc
58,diethyl-ether,n-heptane,298.15,0.8,0.9708,60.0446,71.2309,6.1137,DECHEMA_I_Part3/Smyth_Engel_1929,lit-NRTL-calc
58,diethyl-ether,n-heptane,298.15,0.85,0.978,62.7021,71.2309,6.1137,DECHEMA_I_Part3/Smyth_Engel_1929,lit-NRTL-calc
58,diethyl-ether,n-heptane,298.15,0.9,0.9852,65.4385,71.2309,6.1137,DECHEMA_I_Part3/Smyth_Engel_1929,lit-NRTL-calc
58,diethyl-ether,n-heptane,298.15,0.95,0.9925,68.2745,71.2309,6.1137,DECHEMA_I_Part3/Smyth_Engel_1929,lit-NRTL-calc
58,diethyl-ether,n-heptane,298.15,0.98,0.997,70.0326,71.2309,6.1137,DECHEMA_I_Part3/Smyth_Engel_1929,lit-NRTL-calc
58,diethyl-ether,n-heptane,298.15,1.0,1.0,71.2309,71.2309,6.1137,DECHEMA_I_Part3/Smyth_Engel_1929,lit-NRTL-calc
59,diethyl-ether,n-heptane,313.15,0.0,0.0,12.3688,122.0754,12.3688,DECHEMA_I_Part3/Smyth_Engel_1929,lit-NRTL-calc
59,diethyl-ether,n-heptane,313.15,0.02,0.2539,16.2508,122.0754,12.3688,DECHEMA_I_Part3/Smyth_Engel_1929,lit-NRTL-calc
59,diethyl-ether,n-heptane,313.15,0.04,0.4047,19.9636,122.0754,12.3688,DECHEMA_I_Part3/Smyth_Engel_1929,lit-NRTL-calc
59,diethyl-ether,n-heptane,313.15,0.06,0.5046,23.5179,122.0754,12.3688,DECHEMA_I_Part3/Smyth_Engel_1929,lit-NRTL-calc
59,diethyl-ether,n-heptane,313.15,0.08,0.5759,26.9237,122.0754,12.3688,DECHEMA_I_Part3/Smyth_Engel_1929,lit-NRTL-calc
59,diethyl-ether,n-heptane,313.15,0.1,0.6292,30.1903,122.0754,12.3688,DECHEMA_I_Part3/Smyth_Engel_1929,lit-NRTL-calc
59,diethyl-ether,n-heptane,313.15,0.15,0.7185,37.8055,122.0754,12.3688,DECHEMA_I_Part3/Smyth_Engel_1929,lit-NRTL-calc
59,diethyl-ether,n-heptane,313.15,0.2,0.7739,44.7311,122.0754,12.3688,DECHEMA_I_Part3/Smyth_Engel_1929,lit-NRTL-calc
59,diethyl-ether,n-heptane,313.15,0.25,0.8121,51.0761,122.0754,12.3688,DECHEMA_I_Part3/Smyth_Engel_1929,lit-NRTL-calc
59,diethyl-ether,n-heptane,313.15,0.3,0.8403,56.9357,122.0754,12.3688,DECHEMA_I_Part3/Smyth_Engel_1929,lit-NRTL-calc
59,diethyl-ether,n-heptane,313.15,0.35,0.8622,62.3932,122.0754,12.3688,DECHEMA_I_Part3/Smyth_Engel_1929,lit-NRTL-calc
59,diethyl-ether,n-heptane,313.15,0.4,0.8801,67.522,122.0754,12.3688,DECHEMA_I_Part3/Smyth_Engel_1929,lit-NRTL-calc
59,diethyl-ether,n-heptane,313.15,0.45,0.895,72.3871,122.0754,12.3688,DECHEMA_I_Part3/Smyth_Engel_1929,lit-NRTL-calc
59,diethyl-ether,n-heptane,313.15,0.5,0.908,77.0469,122.0754,12.3688,DECHEMA_I_Part3/Smyth_Engel_1929,lit-NRTL-calc
59,diethyl-ether,n-heptane,313.15,0.55,0.9195,81.5535,122.0754,12.3688,DECHEMA_I_Part3/Smyth_Engel_1929,lit-NRTL-calc
59,diethyl-ether,n-heptane,313.15,0.6,0.93,85.9547,122.0754,12.3688,DECHEMA_I_Part3/Smyth_Engel_1929,lit-NRTL-calc
59,diethyl-ether,n-heptane,313.15,0.65,0.9396,90.2939,122.0754,12.3688,DECHEMA_I_Part3/Smyth_Engel_1929,lit-NRTL-calc
59,diethyl-ether,n-heptane,313.15,0.7,0.9488,94.6115,122.0754,12.3688,DECHEMA_I_Part3/Smyth_Engel_1929,lit-NRTL-calc
59,diethyl-ether,n-heptane,313.15,0.75,0.9575,98.9455,122.0754,12.3688,DECHEMA_I_Part3/Smyth_Engel_1929,lit-NRTL-calc
59,diethyl-ether,n-heptane,313.15,0.8,0.9661,103.3317,122.0754,12.3688,DECHEMA_I_Part3/Smyth_Engel_1929,lit-NRTL-calc
59,diethyl-ether,n-heptane,313.15,0.85,0.9745,107.8046,122.0754,12.3688,DECHEMA_I_Part3/Smyth_Engel_1929,lit-NRTL-calc
59,diethyl-ether,n-heptane,313.15,0.9,0.9829,112.3977,122.0754,12.3688,DECHEMA_I_Part3/Smyth_Engel_1929,lit-NRTL-calc
59,diethyl-ether,n-heptane,313.15,0.95,0.9914,117.1437,122.0754,12.3688,DECHEMA_I_Part3/Smyth_Engel_1929,lit-NRTL-calc
59,diethyl-ether,n-heptane,313.15,0.98,0.9965,120.0783,122.0754,12.3688,DECHEMA_I_Part3/Smyth_Engel_1929,lit-NRTL-calc
59,diethyl-ether,n-heptane,313.15,1.0,1.0,122.0754,122.0754,12.3688,DECHEMA_I_Part3/Smyth_Engel_1929,lit-NRTL-calc
60,THF,water,303.15,0.0,0.0,4.2479,26.8078,4.2479,Chiou_Chern_2010_JCED55,lit-NRTL-calc
60,THF,water,303.15,0.02,0.6188,10.9441,26.8078,4.2479,Chiou_Chern_2010_JCED55,lit-NRTL-calc
60,THF,water,303.15,0.04,0.7312,15.2953,26.8078,4.2479,Chiou_Chern_2010_JCED55,lit-NRTL-calc
60,THF,water,303.15,0.06,0.7765,18.1707,26.8078,4.2479,Chiou_Chern_2010_JCED55,lit-NRTL-calc
60,THF,water,303.15,0.08,0.7999,20.0987,26.8078,4.2479,Chiou_Chern_2010_JCED55,lit-NRTL-calc
60,THF,water,303.15,0.1,0.8136,21.4084,26.8078,4.2479,Chiou_Chern_2010_JCED55,lit-NRTL-calc
60,THF,water,303.15,0.15,0.8301,23.1765,26.8078,4.2479,Chiou_Chern_2010_JCED55,lit-NRTL-calc
60,THF,water,303.15,0.2,0.8369,23.9314,26.8078,4.2479,Chiou_Chern_2010_JCED55,lit-NRTL-calc
60,THF,water,303.15,0.25,0.8403,24.3058,26.8078,4.2479,Chiou_Chern_2010_JCED55,lit-NRTL-calc
60,THF,water,303.15,0.3,0.8426,24.5424,26.8078,4.2479,Chiou_Chern_2010_JCED55,lit-NRTL-calc
60,THF,water,303.15,0.35,0.8446,24.7366,26.8078,4.2479,Chiou_Chern_2010_JCED55,lit-NRTL-calc
60,THF,water,303.15,0.4,0.8467,24.9242,26.8078,4.2479,Chiou_Chern_2010_JCED55,lit-NRTL-calc
60,THF,water,303.15,0.45,0.849,25.1173,26.8078,4.2479,Chiou_Chern_2010_JCED55,lit-NRTL-calc
60,THF,water,303.15,0.5,0.8517,25.3181,26.8078,4.2479,Chiou_Chern_2010_JCED55,lit-NRTL-calc
60,THF,water,303.15,0.55,0.8548,25.5261,26.8078,4.2479,Chiou_Chern_2010_JCED55,lit-NRTL-calc
60,THF,water,303.15,0.6,0.8585,25.7402,26.8078,4.2479,Chiou_Chern_2010_JCED55,lit-NRTL-calc
60,THF,water,303.15,0.65,0.8628,25.9599,26.8078,4.2479,Chiou_Chern_2010_JCED55,lit-NRTL-calc
60,THF,water,303.15,0.7,0.8682,26.1855,26.8078,4.2479,Chiou_Chern_2010_JCED55,lit-NRTL-calc
60,THF,water,303.15,0.75,0.8749,26.4167,26.8078,4.2479,Chiou_Chern_2010_JCED55,lit-NRTL-calc
60,THF,water,303.15,0.8,0.884,26.6501,26.8078,4.2479,Chiou_Chern_2010_JCED55,lit-NRTL-calc
60,THF,water,303.15,0.85,0.8968,26.8728,26.8078,4.2479,Chiou_Chern_2010_JCED55,lit-NRTL-calc
60,THF,water,303.15,0.9,0.9159,27.0501,26.8078,4.2479,Chiou_Chern_2010_JCED55,lit-NRTL-calc
60,THF,water,303.15,0.95,0.9466,27.0963,26.8078,4.2479,Chiou_Chern_2010_JCED55,lit-NRTL-calc
60,THF,water,303.15,0.98,0.9747,26.985,26.8078,4.2479,Chiou_Chern_2010_JCED55,lit-NRTL-calc
60,THF,water,303.15,1.0,1.0,26.8078,26.8078,4.2479,Chiou_Chern_2010_JCED55,lit-NRTL-calc
61,THF,water,333.15,0.0,0.0,19.9403,83.1708,19.9403,Chiou_Chern_2010_JCED55,lit-NRTL-calc
61,THF,water,333.15,0.02,0.5042,39.4921,83.1708,19.9403,Chiou_Chern_2010_JCED55,lit-NRTL-calc
61,THF,water,333.15,0.04,0.6332,52.5816,83.1708,19.9403,Chiou_Chern_2010_JCED55,lit-NRTL-calc
61,THF,water,333.15,0.06,0.6901,61.4708,83.1708,19.9403,Chiou_Chern_2010_JCED55,lit-NRTL-calc
61,THF,water,333.15,0.08,0.7211,67.5826,83.1708,19.9403,Chiou_Chern_2010_JCED55,lit-NRTL-calc
61,THF,water,333.15,0.1,0.7398,71.8311,83.1708,19.9403,Chiou_Chern_2010_JCED55,lit-NRTL-calc
61,THF,water,333.15,0.15,0.7632,77.7494,83.1708,19.9403,Chiou_Chern_2010_JCED55,lit-NRTL-calc
61,THF,water,333.15,0.2,0.7731,80.355,83.1708,19.9403,Chiou_Chern_2010_JCED55,lit-NRTL-calc
61,THF,water,333.15,0.25,0.778,81.6262,83.1708,19.9403,Chiou_Chern_2010_JCED55,lit-NRTL-calc
61,THF,water,333.15,0.3,0.7811,82.3669,83.1708,19.9403,Chiou_Chern_2010_JCED55,lit-NRTL-calc
61,THF,water,333.15,0.35,0.7835,82.9128,83.1708,19.9403,Chiou_Chern_2010_JCED55,lit-NRTL-calc
61,THF,water,333.15,0.4,0.786,83.4023,83.1708,19.9403,Chiou_Chern_2010_JCED55,lit-NRTL-calc
61,THF,water,333.15,0.45,0.7887,83.8891,83.1708,19.9403,Chiou_Chern_2010_JCED55,lit-NRTL-calc
61,THF,water,333.15,0.5,0.7918,84.39,83.1708,19.9403,Chiou_Chern_2010_JCED55,lit-NRTL-calc
61,THF,water,333.15,0.55,0.7955,84.9066,83.1708,19.9403,Chiou_Chern_2010_JCED55,lit-NRTL-calc
61,THF,water,333.15,0.6,0.8,85.4343,83.1708,19.9403,Chiou_Chern_2010_JCED55,lit-NRTL-calc
61,THF,water,333.15,0.65,0.8056,85.9652,83.1708,19.9403,Chiou_Chern_2010_JCED55,lit-NRTL-calc
61,THF,water,333.15,0.7,0.8126,86.4857,83.1708,19.9403,Chiou_Chern_2010_JCED55,lit-NRTL-calc
61,THF,water,333.15,0.75,0.8218,86.9699,83.1708,19.9403,Chiou_Chern_2010_JCED55,lit-NRTL-calc
61,THF,water,333.15,0.8,0.8343,87.3644,83.1708,19.9403,Chiou_Chern_2010_JCED55,lit-NRTL-calc
61,THF,water,333.15,0.85,0.8522,87.5589,83.1708,19.9403,Chiou_Chern_2010_JCED55,lit-NRTL-calc
61,THF,water,333.15,0.9,0.8792,87.3254,83.1708,19.9403,Chiou_Chern_2010_JCED55,lit-NRTL-calc
61,THF,water,333.15,0.95,0.9229,86.1927,83.1708,19.9403,Chiou_Chern_2010_JCED55,lit-NRTL-calc
61,THF,water,333.15,0.98,0.9633,84.706,83.1708,19.9403,Chiou_Chern_2010_JCED55,lit-NRTL-calc
61,THF,water,333.15,1.0,1.0,83.1708,83.1708,19.9403,Chiou_Chern_2010_JCED55,lit-NRTL-calc
62,THF,methanol,298.15,0.0,0.0,16.8258,21.6219,16.8258,Chiou_Chern_2010/DECHEMA,lit-NRTL-calc
62,THF,methanol,298.15,0.02,0.0604,17.5564,21.6219,16.8258,Chiou_Chern_2010/DECHEMA,lit-NRTL-calc
62,THF,methanol,298.15,0.04,0.1122,18.2215,21.6219,16.8258,Chiou_Chern_2010/DECHEMA,lit-NRTL-calc
62,THF,methanol,298.15,0.06,0.157,18.827,21.6219,16.8258,Chiou_Chern_2010/DECHEMA,lit-NRTL-calc
62,THF,methanol,298.15,0.08,0.1963,19.3785,21.6219,16.8258,Chiou_Chern_2010/DECHEMA,lit-NRTL-calc
62,THF,methanol,298.15,0.1,0.231,19.8809,21.6219,16.8258,Chiou_Chern_2010/DECHEMA,lit-NRTL-calc
62,THF,methanol,298.15,0.15,0.3026,20.9507,21.6219,16.8258,Chiou_Chern_2010/DECHEMA,lit-NRTL-calc
62,THF,methanol,298.15,0.2,0.3587,21.8002,21.6219,16.8258,Chiou_Chern_2010/DECHEMA,lit-NRTL-calc
62,THF,methanol,298.15,0.25,0.4044,22.4753,21.6219,16.8258,Chiou_Chern_2010/DECHEMA,lit-NRTL-calc
62,THF,methanol,298.15,0.3,0.4429,23.0118,21.6219,16.8258,Chiou_Chern_2010/DECHEMA,lit-NRTL-calc
62,THF,methanol,298.15,0.35,0.4765,23.4369,21.6219,16.8258,Chiou_Chern_2010/DECHEMA,lit-NRTL-calc
62,THF,methanol,298.15,0.4,0.5068,23.7711,21.6219,16.8258,Chiou_Chern_2010/DECHEMA,lit-NRTL-calc
62,THF,methanol,298.15,0.45,0.5348,24.0293,21.6219,16.8258,Chiou_Chern_2010/DECHEMA,lit-NRTL-calc
62,THF,methanol,298.15,0.5,0.5617,24.2215,21.6219,16.8258,Chiou_Chern_2010/DECHEMA,lit-NRTL-calc
62,THF,methanol,298.15,0.55,0.5883,24.3535,21.6219,16.8258,Chiou_Chern_2010/DECHEMA,lit-NRTL-calc
62,THF,methanol,298.15,0.6,0.6154,24.4269,21.6219,16.8258,Chiou_Chern_2010/DECHEMA,lit-NRTL-calc
62,THF,methanol,298.15,0.65,0.6437,24.4395,21.6219,16.8258,Chiou_Chern_2010/DECHEMA,lit-NRTL-calc
62,THF,methanol,298.15,0.7,0.6744,24.385,21.6219,16.8258,Chiou_Chern_2010/DECHEMA,lit-NRTL-calc
62,THF,methanol,298.15,0.75,0.7084,24.2524,21.6219,16.8258,Chiou_Chern_2010/DECHEMA,lit-NRTL-calc
62,THF,methanol,298.15,0.8,0.7471,24.026,21.6219,16.8258,Chiou_Chern_2010/DECHEMA,lit-NRTL-calc
62,THF,methanol,298.15,0.85,0.7924,23.6838,21.6219,16.8258,Chiou_Chern_2010/DECHEMA,lit-NRTL-calc
62,THF,methanol,298.15,0.9,0.8467,23.1964,21.6219,16.8258,Chiou_Chern_2010/DECHEMA,lit-NRTL-calc
62,THF,methanol,298.15,0.95,0.914,22.5257,21.6219,16.8258,Chiou_Chern_2010/DECHEMA,lit-NRTL-calc
62,THF,methanol,298.15,0.98,0.9629,22.0151,21.6219,16.8258,Chiou_Chern_2010/DECHEMA,lit-NRTL-calc
62,THF,methanol,298.15,1.0,1.0,21.6219,21.6219,16.8258,Chiou_Chern_2010/DECHEMA,lit-NRTL-calc
63,THF,methanol,313.15,0.0,0.0,35.3619,40.2232,35.3619,Chiou_Chern_2010/DECHEMA,lit-NRTL-calc
63,THF,methanol,313.15,0.02,0.0522,36.5761,40.2232,35.3619,Chiou_Chern_2010/DECHEMA,lit-NRTL-calc
63,THF,methanol,313.15,0.04,0.0977,37.6802,40.2232,35.3619,Chiou_Chern_2010/DECHEMA,lit-NRTL-calc
63,THF,methanol,313.15,0.06,0.1379,38.6843,40.2232,35.3619,Chiou_Chern_2010/DECHEMA,lit-NRTL-calc
63,THF,methanol,313.15,0.08,0.1735,39.5974,40.2232,35.3619,Chiou_Chern_2010/DECHEMA,lit-NRTL-calc
63,THF,methanol,313.15,0.1,0.2055,40.4277,40.2232,35.3619,Chiou_Chern_2010/DECHEMA,lit-NRTL-calc
63,THF,methanol,313.15,0.15,0.2727,42.1879,40.2232,35.3619,Chiou_Chern_2010/DECHEMA,lit-NRTL-calc
63,THF,methanol,313.15,0.2,0.3266,43.5731,40.2232,35.3619,Chiou_Chern_2010/DECHEMA,lit-NRTL-calc
63,THF,methanol,313.15,0.25,0.3714,44.6592,40.2232,35.3619,Chiou_Chern_2010/DECHEMA,lit-NRTL-calc
63,THF,methanol,313.15,0.3,0.4098,45.505,40.2232,35.3619,Chiou_Chern_2010/DECHEMA,lit-NRTL-calc
63,THF,methanol,313.15,0.35,0.4437,46.1553,40.2232,35.3619,Chiou_Chern_2010/DECHEMA,lit-NRTL-calc
63,THF,methanol,313.15,0.4,0.4746,46.6432,40.2232,35.3619,Chiou_Chern_2010/DECHEMA,lit-NRTL-calc
63,THF,methanol,313.15,0.45,0.5036,46.992,40.2232,35.3619,Chiou_Chern_2010/DECHEMA,lit-NRTL-calc
63,THF,methanol,313.15,0.5,0.5315,47.2168,40.2232,35.3619,Chiou_Chern_2010/DECHEMA,lit-NRTL-calc
63,THF,methanol,313.15,0.55,0.5593,47.3247,40.2232,35.3619,Chiou_Chern_2010/DECHEMA,lit-NRTL-calc
63,THF,methanol,313.15,0.6,0.5878,47.3156,40.2232,35.3619,Chiou_Chern_2010/DECHEMA,lit-NRTL-calc
63,THF,methanol,313.15,0.65,0.6177,47.1821,40.2232,35.3619,Chiou_Chern_2010/DECHEMA,lit-NRTL-calc
63,THF,methanol,313.15,0.7,0.6501,46.909,40.2232,35.3619,Chiou_Chern_2010/DECHEMA,lit-NRTL-calc
63,THF,methanol,313.15,0.75,0.6862,46.4728,40.2232,35.3619,Chiou_Chern_2010/DECHEMA,lit-NRTL-calc
63,THF,methanol,313.15,0.8,0.7274,45.8402,40.2232,35.3619,Chiou_Chern_2010/DECHEMA,lit-NRTL-calc
63,THF,methanol,313.15,0.85,0.7757,44.9665,40.2232,35.3619,Chiou_Chern_2010/DECHEMA,lit-NRTL-calc
63,THF,methanol,313.15,0.9,0.8341,43.793,40.2232,35.3619,Chiou_Chern_2010/DECHEMA,lit-NRTL-calc
63,THF,methanol,313.15,0.95,0.9066,42.2443,40.2232,35.3619,Chiou_Chern_2010/DECHEMA,lit-NRTL-calc
63,THF,methanol,313.15,0.98,0.9595,41.0955,40.2232,35.3619,Chiou_Chern_2010/DECHEMA,lit-NRTL-calc
63,THF,methanol,313.15,1.0,1.0,40.2232,40.2232,35.3619,Chiou_Chern_2010/DECHEMA,lit-NRTL-calc
64,acetonitrile,water,318.15,0.0,0.0,9.596,28.1153,9.596,Prausnitz_MolThermo/Perrys,lit-NRTL-calc
64,acetonitrile,water,318.15,0.02,0.4709,17.8155,28.1153,9.596,Prausnitz_MolThermo/Perrys,lit-NRTL-calc
64,acetonitrile,water,318.15,0.04,0.5952,22.9527,28.1153,9.596,Prausnitz_MolThermo/Perrys,lit-NRTL-calc
64,acetonitrile,water,318.15,0.06,0.6495,26.2089,28.1153,9.596,Prausnitz_MolThermo/Perrys,lit-NRTL-calc
64,acetonitrile,water,318.15,0.08,0.6782,28.2934,28.1153,9.596,Prausnitz_MolThermo/Perrys,lit-NRTL-calc
64,acetonitrile,water,318.15,0.1,0.6949,29.6363,28.1153,9.596,Prausnitz_MolThermo/Perrys,lit-NRTL-calc
64,acetonitrile,water,318.15,0.15,0.7139,31.2642,28.1153,9.596,Prausnitz_MolThermo/Perrys,lit-NRTL-calc
64,acetonitrile,water,318.15,0.2,0.7203,31.8036,28.1153,9.596,Prausnitz_MolThermo/Perrys,lit-NRTL-calc
64,acetonitrile,water,318.15,0.25,0.7225,31.9818,28.1153,9.596,Prausnitz_MolThermo/Perrys,lit-NRTL-calc
64,acetonitrile,water,318.15,0.3,0.7236,32.0557,28.1153,9.596,Prausnitz_MolThermo/Perrys,lit-NRTL-calc
64,acetonitrile,water,318.15,0.35,0.7245,32.1144,28.1153,9.596,Prausnitz_MolThermo/Perrys,lit-NRTL-calc
64,acetonitrile,water,318.15,0.4,0.7257,32.1842,28.1153,9.596,Prausnitz_MolThermo/Perrys,lit-NRTL-calc
64,acetonitrile,water,318.15,0.45,0.7274,32.268,28.1153,9.596,Prausnitz_MolThermo/Perrys,lit-NRTL-calc
64,acetonitrile,water,318.15,0.5,0.7297,32.3613,28.1153,9.596,Prausnitz_MolThermo/Perrys,lit-NRTL-calc
64,acetonitrile,water,318.15,0.55,0.7325,32.4577,28.1153,9.596,Prausnitz_MolThermo/Perrys,lit-NRTL-calc
64,acetonitrile,water,318.15,0.6,0.7361,32.5511,28.1153,9.596,Prausnitz_MolThermo/Perrys,lit-NRTL-calc
64,acetonitrile,water,318.15,0.65,0.7405,32.6352,28.1153,9.596,Prausnitz_MolThermo/Perrys,lit-NRTL-calc
64,acetonitrile,water,318.15,0.7,0.7463,32.7015,28.1153,9.596,Prausnitz_MolThermo/Perrys,lit-NRTL-calc
64,acetonitrile,water,318.15,0.75,0.7542,32.7343,28.1153,9.596,Prausnitz_MolThermo/Perrys,lit-NRTL-calc
64,acetonitrile,water,318.15,0.8,0.7657,32.6994,28.1153,9.596,Prausnitz_MolThermo/Perrys,lit-NRTL-calc
64,acetonitrile,water,318.15,0.85,0.7838,32.5219,28.1153,9.596,Prausnitz_MolThermo/Perrys,lit-NRTL-calc
64,acetonitrile,water,318.15,0.9,0.8147,32.0352,28.1153,9.596,Prausnitz_MolThermo/Perrys,lit-NRTL-calc
64,acetonitrile,water,318.15,0.95,0.8728,30.8616,28.1153,9.596,Prausnitz_MolThermo/Perrys,lit-NRTL-calc
64,acetonitrile,water,318.15,0.98,0.9354,29.498,28.1153,9.596,Prausnitz_MolThermo/Perrys,lit-NRTL-calc
64,acetonitrile,water,318.15,1.0,1.0,28.1153,28.1153,9.596,Prausnitz_MolThermo/Perrys,lit-NRTL-calc
65,acetonitrile,water,348.15,0.0,0.0,38.5642,81.5074,38.5642,Prausnitz_MolThermo/Perrys,lit-NRTL-calc
65,acetonitrile,water,348.15,0.02,0.3749,60.5879,81.5074,38.5642,Prausnitz_MolThermo/Perrys,lit-NRTL-calc
65,acetonitrile,water,348.15,0.04,0.5017,74.89,81.5074,38.5642,Prausnitz_MolThermo/Perrys,lit-NRTL-calc
65,acetonitrile,water,348.15,0.06,0.5625,84.2869,81.5074,38.5642,Prausnitz_MolThermo/Perrys,lit-NRTL-calc
65,acetonitrile,water,348.15,0.08,0.5965,90.5137,81.5074,38.5642,Prausnitz_MolThermo/Perrys,lit-NRTL-calc
65,acetonitrile,water,348.15,0.1,0.6172,94.6628,81.5074,38.5642,Prausnitz_MolThermo/Perrys,lit-NRTL-calc
65,acetonitrile,water,348.15,0.15,0.6422,99.9673,81.5074,38.5642,Prausnitz_MolThermo/Perrys,lit-NRTL-calc
65,acetonitrile,water,348.15,0.2,0.6513,101.8804,81.5074,38.5642,Prausnitz_MolThermo/Perrys,lit-NRTL-calc
65,acetonitrile,water,348.15,0.25,0.6547,102.5469,81.5074,38.5642,Prausnitz_MolThermo/Perrys,lit-NRTL-calc
65,acetonitrile,water,348.15,0.3,0.6561,102.7849,81.5074,38.5642,Prausnitz_MolThermo/Perrys,lit-NRTL-calc
65,acetonitrile,water,348.15,0.35,0.6569,102.9065,81.5074,38.5642,Prausnitz_MolThermo/Perrys,lit-NRTL-calc
65,acetonitrile,water,348.15,0.4,0.6578,103.0226,81.5074,38.5642,Prausnitz_MolThermo/Perrys,lit-NRTL-calc
65,acetonitrile,water,348.15,0.45,0.6591,103.1622,81.5074,38.5642,Prausnitz_MolThermo/Perrys,lit-NRTL-calc
65,acetonitrile,water,348.15,0.5,0.661,103.3221,81.5074,38.5642,Prausnitz_MolThermo/Perrys,lit-NRTL-calc
65,acetonitrile,water,348.15,0.55,0.6636,103.4864,81.5074,38.5642,Prausnitz_MolThermo/Perrys,lit-NRTL-calc
65,acetonitrile,water,348.15,0.6,0.6671,103.6325,81.5074,38.5642,Prausnitz_MolThermo/Perrys,lit-NRTL-calc
65,acetonitrile,water,348.15,0.65,0.6719,103.729,81.5074,38.5642,Prausnitz_MolThermo/Perrys,lit-NRTL-calc
65,acetonitrile,water,348.15,0.7,0.6785,103.7251,81.5074,38.5642,Prausnitz_MolThermo/Perrys,lit-NRTL-calc
65,acetonitrile,water,348.15,0.75,0.6879,103.5288,81.5074,38.5642,Prausnitz_MolThermo/Perrys,lit-NRTL-calc
65,acetonitrile,water,348.15,0.8,0.7021,102.9631,81.5074,38.5642,Prausnitz_MolThermo/Perrys,lit-NRTL-calc
65,acetonitrile,water,348.15,0.85,0.7247,101.677,81.5074,38.5642,Prausnitz_MolThermo/Perrys,lit-NRTL-calc
65,acetonitrile,water,348.15,0.9,0.7633,98.9574,81.5074,38.5642,Prausnitz_MolThermo/Perrys,lit-NRTL-calc
65,acetonitrile,water,348.15,0.95,0.8363,93.3146,81.5074,38.5642,Prausnitz_MolThermo/Perrys,lit-NRTL-calc
65,acetonitrile,water,348.15,0.98,0.9161,87.3054,81.5074,38.5642,Prausnitz_MolThermo/Perrys,lit-NRTL-calc
65,acetonitrile,water,348.15,1.0,1.0,81.5074,81.5074,38.5642,Prausnitz_MolThermo/Perrys,lit-NRTL-calc
66,acetonitrile,methanol,298.15,0.0,0.0,16.8258,12.1576,16.8258,Li_2013_FPE340,lit-NRTL-calc
66,acetonitrile,methanol,298.15,0.02,0.0236,16.8911,12.1576,16.8258,Li_2013_FPE340,lit-NRTL-calc
66,acetonitrile,methanol,298.15,0.04,0.0461,16.9476,12.1576,16.8258,Li_2013_FPE340,lit-NRTL-calc
